PIDN,Ca,P,pH,SOC,Sand
G48zHffi,0.006442035241403718,-0.014523552138350397,-1.1900120969298236,-0.3208804716307587,0.13582242751631995
G76zCv5N,0.006442035241403718,-0.014523552138350397,-0.6871131434472063,-0.06633327298972969,0.192973359519488
G7JGUdNf,0.006442035241403718,-0.014523552138350397,-0.37955329455400927,-0.40637962587500975,-0.050346930949101545
GCo6MONx,0.006442035241403718,-0.014523552138350397,-0.17588574228150344,-0.36379569268958944,-0.32970574080496196
GE0vbpVQ,0.006442035241403718,-0.014523552138350397,-0.7298399822071804,-0.1996607893322978,0.09754380989757289
GN0DfOqt,0.006442035241403718,-0.014523552138350397,-0.6328194743920101,0.13053562529108342,-0.18564614174471505
GNsTAb1v,0.006442035241403718,-0.014523552138350397,-0.4861744858639449,0.8720590725785495,-1.0724686553849392
GPwmO21z,0.006442035241403718,-0.014523552138350397,-0.5474497415840266,0.19278239777537998,-0.5447256725103659
GQYpfLoh,0.006442035241403718,-0.014523552138350397,-1.099150870243127,-0.24246009676468894,-0.5429576325587868
GR9knT8n,0.006442035241403718,-0.014523552138350397,-0.5281478092101705,1.0535856731217237,-0.06808150446625869
GXtFFbZy,0.006442035241403718,-0.014523552138350397,-0.598322577645713,-0.08004484288371627,-0.18832974318725967
GYvzvvFD,0.006442035241403718,-0.014523552138350397,-0.5103657251873612,-0.5976792479270328,0.12097753538437321
GemPjTJ9,0.006442035241403718,-0.014523552138350397,-0.48311703195344624,-0.46517591229629784,-0.17023500378964534
GkLYRm1K,0.006442035241403718,-0.014523552138350397,-1.0270649497229305,0.8959573908801539,-0.19973371197447698
GmlqP8eI,0.006442035241403718,-0.014523552138350397,-1.1214476591257245,-0.18176096247237927,0.02823490371522902
GqkIrOvf,0.006442035241403718,-0.014523552138350397,-0.7067550902589435,-0.43122571715220437,-0.3991432449090918
H0fsegPi,0.006442035241403718,-0.014523552138350397,-0.7518108791649645,-0.18783019128792633,0.23519708622750432
H4dHpJjU,0.006442035241403718,-0.014523552138350397,-1.4428708430621278,-0.13413499124181605,-0.477396029622151
H5QwJCuU,0.006442035241403718,-0.014523552138350397,-0.4364812701211813,0.6767904050666904,-0.2747296141929403
H5uwmSZ0,0.006442035241403718,-0.014523552138350397,-0.4583903045005673,-0.5244744008323974,0.22457830807434967
H8MtbVoL,0.006442035241403718,-0.014523552138350397,-0.8416089390460745,-0.582669570166976,-0.05848589191596042
H9JrUYnp,0.006442035241403718,-0.014523552138350397,-0.45806132035238045,-0.5295829922939272,0.051826293561157206
HHYmmHVk,0.006442035241403718,-0.014523552138350397,-0.39976516252365224,-0.5199124210751731,1.5804063800143757
HJ5U4uqL,0.006442035241403718,-0.014523552138350397,-0.7005151485858174,-0.6398529162948035,0.15987459801127799
HNQxYc4w,0.006442035241403718,-0.014523552138350397,-0.5811882802877526,-0.22658471983411843,0.23829218506114463
HQYhKHZ8,0.006442035241403718,-0.014523552138350397,-0.5882566684860674,-0.18683031478263445,0.023363742831155776
HSCMx0MC,0.006442035241403718,-0.014523552138350397,-0.32776336780169424,-0.6499228653960392,0.9874214979612567
HXYuE0fx,0.006442035241403718,-0.014523552138350397,-0.2352005574279563,0.7460789687857845,-0.3074632162328535
HdKcxEWr,0.006442035241403718,-0.014523552138350397,-0.5221531368778564,-0.07581850628840392,-0.19628336519325976
HecW1iCC,0.006442035241403718,-0.014523552138350397,-0.4796553546051693,0.03808000328158956,-0.4880526288038055
HpbKB8rv,0.006442035241403718,-0.014523552138350397,-1.0982392300269175,0.8483963042654028,-0.31919449510147924
HrkoYjCg,0.006442035241403718,-0.014523552138350397,-0.5082774918489713,-0.012038893347769641,-0.4160810543496418
I5P2uquT,0.006442035241403718,-0.014523552138350397,-0.7682144927201324,-0.01654586866082508,3.9048747557557384e-05
I94qkDM7,0.006442035241403718,-0.014523552138350397,-0.5400983960420002,-0.5030787566132409,0.042743730023927784
I9sQbtt8,0.006442035241403718,-0.014523552138350397,-0.6624675350812421,0.04199203663844342,-0.21870000538350512
IFxgw6ZX,0.006442035241403718,-0.014523552138350397,-0.5252575223871682,-0.3099128023596589,-0.19011461825624867
IPPPSyoU,0.006442035241403718,-0.014523552138350397,-0.5352072946735509,-0.32443553330391506,0.16364288693338383
IQOYQubU,0.006442035241403718,-0.014523552138350397,-0.8500606899024393,0.41580226022778777,-0.11779264024298224
IYNE2SxU,0.006442035241403718,-0.014523552138350397,-0.7507145796484421,0.16046717430310742,-0.09108288289557237
IZRFk9kN,0.006442035241403718,-0.014523552138350397,-0.4730602704891147,-0.02238712978051871,-0.03950939057086196
Iaq3v0t3,0.006442035241403718,-0.014523552138350397,-0.8836176257750853,1.515919383103689,0.11779463558187155
IbVwu1t6,0.006442035241403718,-0.014523552138350397,-0.6904587238618024,0.030162287431899415,0.23646450262891136
IcHKTLyo,0.006442035241403718,-0.014523552138350397,-0.04207642193207339,-0.40321964136007515,0.07793632417759765
IpW80wVB,0.006442035241403718,-0.014523552138350397,-0.028699055425449593,0.043688419535983014,0.28280777053394934
Itb0PYUV,0.006442035241403718,-0.014523552138350397,0.41599095606309744,0.7334647935898126,-0.2753252638264506
J8fpSwS0,0.006442035241403718,-0.014523552138350397,0.07804549209043854,-0.6215556963332132,0.25516034150791217
JE1SlbD0,0.006442035241403718,-0.014523552138350397,-0.10925841562923642,-0.05610484263578508,-0.4452185860467619
JEB4McNb,0.006442035241403718,-0.014523552138350397,-0.23291645776702846,-0.09338127060297186,-0.2568887132469835
JEE4QVeQ,0.006442035241403718,-0.014523552138350397,-0.26120994917844786,-0.26331531389562,-0.0037787122502924153
JJSEU2VQ,0.006442035241403718,-0.014523552138350397,-0.24421840499855013,-0.6654964432034047,1.3123235422091786
JSsVriP2,0.006442035241403718,-0.014523552138350397,0.10286485947006267,-0.2147309772195205,0.22869417568692585
JUvQNiOK,0.006442035241403718,-0.014523552138350397,0.08100070348060288,0.16763514287876635,0.3335361281155695
JZbrRtm2,0.006442035241403718,-0.014523552138350397,0.08710867305246223,0.06965272089677632,-0.06305230407326902
JcE9G92B,0.006442035241403718,-0.014523552138350397,-0.1857872097243401,-0.03213036005678738,-0.5005805325221765
JnNYpXHr,0.006442035241403718,-0.014523552138350397,-0.14198488068429,-0.4014380918125191,-0.1451574896923437
JzpbnOtz,0.006442035241403718,-0.014523552138350397,-0.1332676324385694,-0.6702053043428811,0.3458571556616535
JzzUhPQp,0.006442035241403718,-0.014523552138350397,-0.14726880870610828,0.7390951926814229,-0.24393247033365795
K05R8dQK,0.006442035241403718,-0.014523552138350397,-0.31739582164797175,-0.20236705985387726,-0.21561685887536947
K17pG2mG,0.006442035241403718,-0.014523552138350397,-0.17334709410811527,-0.5350639597558817,0.396182453754625
K8BellUe,0.006442035241403718,-0.014523552138350397,0.02311787040445501,-0.05169478973467956,-0.44827287711977887
KJ2eH6rr,0.006442035241403718,-0.014523552138350397,0.15216217409806423,0.27190225366037013,-0.890825281583319
KJEJ6Glk,0.006442035241403718,-0.014523552138350397,0.22526825784689852,-0.14890212857877438,-1.090096875777023
KSbO0oXS,0.006442035241403718,-0.014523552138350397,-0.07152154247331105,-0.21199414200530897,-0.2814402141593932
KXtvmd01,0.006442035241403718,-0.014523552138350397,-0.03739490312499644,-0.41491776186082363,0.644049818273702
KYiJqBuJ,0.006442035241403718,-0.014523552138350397,-0.0841722941860697,-0.27858888252193637,0.04736673755276366
KmbAyTcE,0.006442035241403718,-0.014523552138350397,-0.050804571681228136,-0.01694440094775629,-0.213319934848301
KnNyl3rV,0.006442035241403718,-0.014523552138350397,0.005971718641907112,-0.08487300128673936,0.4889021042237929
Kp2DG8TZ,0.006442035241403718,-0.014523552138350397,0.28149081603321285,0.4219398088645152,0.13448078701622573
KqQtKWs5,0.006442035241403718,-0.014523552138350397,0.1771694337802229,1.2302939886618303,0.4045477771267657
Ku27g63R,0.006442035241403718,-0.014523552138350397,0.4057398671560499,0.31270603568808997,-0.3764895458951111
L2aTVqDq,0.006442035241403718,-0.014523552138350397,0.01511362458421961,0.2017962745620836,0.051228669227712825
L5jvq6G4,0.006442035241403718,-0.014523552138350397,0.2931667721799641,1.1311854865483735,0.37553134225920687
L91hYVQl,0.006442035241403718,-0.014523552138350397,0.26870842572629206,3.3603172752159463,0.35426968860729047
LINAMlbA,0.006442035241403718,-0.014523552138350397,-0.21517757597937953,-0.6069204832047184,0.011347005687143641
LJoUNXSx,0.006442035241403718,-0.014523552138350397,-0.3278889908880784,3.0284707809691236,0.07574670392958033
LLtSiyWD,0.006442035241403718,-0.014523552138350397,-0.5165438909506884,0.3714349009961968,0.3601412658298375
LQJtV8kn,0.006442035241403718,-0.014523552138350397,-0.20727430097229604,-0.25013557374179696,-0.5568699509543548
LW9uddw7,0.006442035241403718,-0.014523552138350397,-0.38250759821980707,3.638414462122193,-0.7935699242958747
LZ6sdBTR,0.006442035241403718,-0.014523552138350397,-0.039411101054495475,0.6855665860705138,-0.1813869074788721
La2Vhnne,0.006442035241403718,-0.014523552138350397,-0.23638003930276294,0.0286347250097696,-0.39827969007968594
LaUWSq9B,0.006442035241403718,-0.014523552138350397,-0.0837323581367074,1.9052838721473724,-0.6543749745323781
Lk4SfkPQ,0.006442035241403718,-0.014523552138350397,-0.12655275863497994,2.970531507320984,-0.7763869364639125
LllC836d,0.006442035241403718,-0.014523552138350397,-0.3609279374493164,-0.10491154961542248,0.2540360657076895
LuGiGeWN,0.006442035241403718,-0.014523552138350397,-0.37355013710832663,-0.5304443732888038,-0.06860587482054123
LzcyHcWa,0.006442035241403718,-0.014523552138350397,-0.20063360016406726,-0.5090320128847938,0.8777423448858627
M7veP0H4,0.006442035241403718,-0.014523552138350397,-0.10766555632899444,-0.017380451988034396,-0.05580869072331188
MB8aaJUc,0.006442035241403718,-0.014523552138350397,-0.1013505638917051,3.8626834387416835,0.15182691357466235
MDpe2zuy,0.006442035241403718,-0.014523552138350397,-0.3272216487753163,0.5477832903320856,-0.1320990884552344
MEzdmEIU,0.006442035241403718,-0.014523552138350397,-0.17681825792075992,1.0413805209009803,-0.027822339706772725
MVnhtivm,0.006442035241403718,-0.014523552138350397,-0.1921245696349444,0.8959147185579863,-0.47452385632672334
MYU7WDis,0.006442035241403718,-0.014523552138350397,-0.01931502583738161,1.24335598022651,0.29259808635996937
MZFqh6yw,0.006442035241403718,-0.014523552138350397,-0.24859824436284195,-0.004997912438605034,0.026217703843444698
Mdgy4SsO,0.006442035241403718,-0.014523552138350397,-0.09661153380791526,-0.12106172120032399,-0.8819234682963193
Mj8awnzy,0.006442035241403718,-0.014523552138350397,-0.031022557255637167,0.4972730841826305,0.5954264953514569
MpFPbUJy,0.006442035241403718,-0.014523552138350397,0.033036290370383956,0.46299228011303706,-0.648274011445674
Mqk7MFBM,0.006442035241403718,-0.014523552138350397,-0.13969476616593848,0.40188628582232644,-0.22135120461186122
Mqs2t1Eo,0.006442035241403718,-0.014523552138350397,-0.13632334495693138,1.4921142975093398,-0.6148799932095196
Mv3jFVxp,0.006442035241403718,-0.014523552138350397,-0.0018380811711899425,0.8062177039302945,0.03973714944010204
MxODTXvA,0.006442035241403718,-0.014523552138350397,-0.3374778850345591,-0.4628169032032311,-0.781298875850326
N46PbpPM,0.006442035241403718,-0.014523552138350397,-0.33121121962054917,-0.7409567760648195,0.7591807961680259
N5S5F9Gk,0.006442035241403718,-0.014523552138350397,-0.33501187551520695,-0.5332881824841649,-0.23179279222663196
NLDg5fqw,0.006442035241403718,-0.014523552138350397,0.26509413135319654,0.14082905438195903,-0.16869301387842633
NOho2ZiM,0.006442035241403718,-0.014523552138350397,0.07970472483649264,0.40718559736936144,-0.4512786921081714
NUuY7PFU,0.006442035241403718,-0.014523552138350397,0.25474540200138235,0.38185493485817235,-0.6919595627106314
NV1e8AEO,0.006442035241403718,-0.014523552138350397,-0.18553100775253945,-0.5244122911746587,0.5639842851819566
NZLXROKC,0.006442035241403718,-0.014523552138350397,-0.259590878897946,-0.1738425436992126,-0.5611654080940105
NaJo7C6o,0.006442035241403718,-0.014523552138350397,1.142821829106176,-0.6631296755282994,-0.26526948605788864
NgsyGkrO,0.006442035241403718,-0.014523552138350397,0.7199356647785813,-0.6952792544979342,-0.6554287135290535
NjOx4Zpo,0.006442035241403718,-0.014523552138350397,0.07300928605488044,-0.7431830400794468,-0.3921584560287002
NmQoI7x0,0.006442035241403718,-0.014523552138350397,0.9935048942991276,-0.39371459325802527,-0.15413079641425464
No4wkdLS,0.006442035241403718,-0.014523552138350397,0.57263135439175,0.03135361755729371,0.2351287141986152
NouMwhOf,0.006442035241403718,-0.014523552138350397,0.41156679436360566,-0.5223907366694573,-0.452533292468067
O6YAWd8C,0.006442035241403718,-0.014523552138350397,0.44195285342901736,-0.6320907308352464,-0.2738322365880349
OAXVphSh,0.006442035241403718,-0.014523552138350397,0.9156279303676332,-0.6453598369374413,0.24637252799216364
OJBBhb6Q,0.006442035241403718,-0.014523552138350397,0.3277317040422023,-0.02798540856246412,0.6649379389721859
OSIQXImL,0.006442035241403718,-0.014523552138350397,1.4694992848909663,-0.02843397916678536,-0.8240620980520181
OUUFc5Zz,0.006442035241403718,-0.014523552138350397,0.5200961292316788,-0.5972998609985208,0.20160482901132387
OVk1lquT,0.006442035241403718,-0.014523552138350397,1.436021147027564,-0.6281978360033662,-0.39148643470764816
OXdRxjzz,0.006442035241403718,-0.014523552138350397,0.14649866965099656,-0.4773081854434513,-0.34303091325121965
OXxW2ekf,0.006442035241403718,-0.014523552138350397,0.19951647316663923,-0.4696107346367675,-0.3759235884571298
OXz5OpqR,0.006442035241403718,-0.014523552138350397,0.7892172795371054,-0.5516384415946594,-0.23708260670746403
OcBFW1AX,0.006442035241403718,-0.014523552138350397,0.3790952646364913,-0.44582128773413776,-0.33062582666761803
Of9V2rpt,0.006442035241403718,-0.014523552138350397,1.4766990524597852,-0.460138970757785,-0.3531275474688589
OfLxPhbG,0.006442035241403718,-0.014523552138350397,1.5351052422484042,-0.44064570856358243,-0.2827433660075286
Ojx2vi48,0.006442035241403718,-0.014523552138350397,0.5410140633499905,0.7327087519962117,0.1573395348700305
P3M32iuT,0.006442035241403718,-0.014523552138350397,0.29322392784881113,0.04957532388426178,0.5489848766238793
P7olVzrO,0.006442035241403718,-0.014523552138350397,0.4454111759805709,-0.7847940260124937,-0.010492705878740072
PAPHErnv,0.006442035241403718,-0.014523552138350397,0.4800360774611856,-0.3932004628410496,-0.3644331553389527
PBjEtfXb,0.006442035241403718,-0.014523552138350397,0.8453054960190756,-0.5246276838480659,0.02170559710638531
PZGpoBBj,0.006442035241403718,-0.014523552138350397,2.062929969654109,-0.39638224263894273,-0.41907207143707115
Pc2RrxXS,0.006442035241403718,-0.014523552138350397,0.9045744816933295,-0.39147428733472733,-0.4208302083961137
PcHQ4FOu,0.006442035241403718,-0.014523552138350397,0.33267547877237813,0.10467583391030844,-0.3818912533376227
PeNyTOVN,0.006442035241403718,-0.014523552138350397,0.8903037178476645,-0.30847195389762183,-0.08413025644737188
PhUPSU53,0.006442035241403718,-0.014523552138350397,1.0144372824693104,-0.07490230189127989,-0.8089373595078806
PmUNeV2O,0.006442035241403718,-0.014523552138350397,0.6552644518223723,0.4647606629379051,0.03448778511747064
PoDJ0uvK,0.006442035241403718,-0.014523552138350397,1.747199942960479,-0.2610519123452343,-0.5090158142364931
PsUJdJdg,0.006442035241403718,-0.014523552138350397,0.9294455544863294,-0.2642435171406715,-0.3895161542867498
Q3xLFx1f,0.006442035241403718,-0.014523552138350397,-0.20043202420511702,-0.3139406402069149,-0.24617292311318595
QBGxCvdM,0.006442035241403718,-0.014523552138350397,-0.5320484429442286,-0.5345541458429943,-0.5122485639197191
QCEPyu6L,0.006442035241403718,-0.014523552138350397,-0.32192061332733235,-0.27573053545319015,-0.19190577273969606
QEfwec4s,0.006442035241403718,-0.014523552138350397,-0.11722205135228542,-0.07380300032980602,0.12275926320441077
QZ87Nnr3,0.006442035241403718,-0.014523552138350397,-0.32499236621747446,-0.4440936666240348,0.057466092479397754
QlyGN9jv,0.006442035241403718,-0.014523552138350397,-0.5343096820962441,-0.6354323462841422,0.06328727501176619
QqgWE1ny,0.006442035241403718,-0.014523552138350397,-0.5699445863516694,-0.39447437184797374,-0.4841169088354894
QrjjBpZd,0.006442035241403718,-0.014523552138350397,-0.2869522069771329,0.19578817738863208,-0.550752298244387
QsaBiX7V,0.006442035241403718,-0.014523552138350397,-0.5517008065526772,-0.4189999672440211,-0.48265849567021624
QtBKJuZk,0.006442035241403718,-0.014523552138350397,-0.1637956366437355,-0.31590579977060673,0.009662650175580045
QtPRO8OJ,0.006442035241403718,-0.014523552138350397,-0.4907031328532835,-0.6371705051761163,0.32265992796230847
R8XcsFnp,0.006442035241403718,-0.014523552138350397,-0.44576511028528054,-0.8120149073897378,0.13923621884761014
RROfRt9z,0.006442035241403718,-0.014523552138350397,-0.34733130709141874,-0.08022132155425188,-0.6850206336758812
RTcbiDGq,0.006442035241403718,-0.014523552138350397,-0.3342123224589373,-0.40661854620794413,-0.08465940626437256
RVidM9g0,0.006442035241403718,-0.014523552138350397,-0.4428491329196049,-0.5105697799969344,-0.0039717265694233644
RZnQSH19,0.006442035241403718,-0.014523552138350397,-0.11205323036813161,-0.5380985373461256,1.2157013826074592
Rc4UK7fT,0.006442035241403718,-0.014523552138350397,-0.44071672014391217,-0.6063656710511244,-0.15410580912638908
RcKBKh6B,0.006442035241403718,-0.014523552138350397,-0.5129415375289552,-0.6828382095104857,-0.268320422222456
ReM5kDa5,0.006442035241403718,-0.014523552138350397,-0.528088488675587,-0.48539667473180614,-0.4023185514765677
RfntsotG,0.006442035241403718,-0.014523552138350397,-0.37916201554948614,-0.6717116479478409,0.6578569472798237
RiXMlzXD,0.006442035241403718,-0.014523552138350397,-0.39390443753761767,-0.4060203993758049,-0.1880789978758592
Rik83O3m,0.006442035241403718,-0.014523552138350397,-0.5316819462946225,-0.36472276256444747,-0.24936947709258245
S3PCzDzO,0.006442035241403718,-0.014523552138350397,0.04575815044681217,0.37128151735245285,0.1267676988713281
S77BviOJ,0.006442035241403718,-0.014523552138350397,-0.5109067482500569,-0.46287558784340266,-0.17147042935499393
SDdvtktF,0.006442035241403718,-0.014523552138350397,-0.07622103042909978,-0.22777308672857033,-0.2852068321848751
SHs1AyfM,0.006442035241403718,-0.014523552138350397,-0.30005629051397614,-0.5657812124476689,0.09271176347888095
SO4zQy9k,0.006442035241403718,-0.014523552138350397,-0.3669532691411567,-0.6527299614776336,-0.09988876772583977
SOOBCoiG,0.006442035241403718,-0.014523552138350397,0.014723857134519555,-0.6641189135631436,0.8910474055719872
SXkkPB7A,0.006442035241403718,-0.014523552138350397,-0.16802279659910768,-0.7444608981460985,0.3521848863435646
Sa93dGqq,0.006442035241403718,-0.014523552138350397,-0.4379721113433966,-0.6765359717267724,-0.1622423579799291
SonIG72a,0.006442035241403718,-0.014523552138350397,-0.5327536041830446,-0.4941275609106317,0.14499232913042281
Suf6hIBc,0.006442035241403718,-0.014523552138350397,-0.35003042776442506,-0.6265013797850059,0.3914603342996807
Sx2JeSRz,0.006442035241403718,-0.014523552138350397,-0.15583986587866816,-0.5959651582632487,-0.21061577381394464
T1Tlftr4,0.006442035241403718,-0.014523552138350397,-0.03161758670539391,-0.7512399287084988,-0.039291647116645234
T7ulR4ci,0.006442035241403718,-0.014523552138350397,-0.13393866711658844,-0.236445555105957,0.7086100703524858
TA1NB3Br,0.006442035241403718,-0.014523552138350397,-0.19380254082238763,-0.6024804136201523,0.030111036231765947
TFZUskaK,0.006442035241403718,-0.014523552138350397,-0.19984142026739532,0.09315902304641921,-0.52082045480992
TNL8HGWZ,0.006442035241403718,-0.014523552138350397,-0.3459137522371424,-0.476713262045132,-0.13750894446499526
TZ8z1GSF,0.006442035241403718,-0.014523552138350397,-0.23564568782131468,-0.23840373880490584,0.3451630827145821
TqhRvkJJ,0.006442035241403718,-0.014523552138350397,-0.5485601605906694,0.13625111272949653,0.007919206432179846
TtJCUiY4,0.006442035241403718,-0.014523552138350397,-0.07455368068608463,-0.8066006803480037,0.4022779557991131
TwDq0lua,0.006442035241403718,-0.014523552138350397,-0.7270648873079955,-0.6402833365823268,-0.3050216859795378
Tzyf02sI,0.006442035241403718,-0.014523552138350397,-0.17667069184781206,-0.7160969234602361,0.7659464625024647
U3yI6ZS5,0.006442035241403718,-0.014523552138350397,-0.020995537646951043,-0.3197790337805124,-0.36036420809860215
